Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
01.02.1997;NA;NA;NA;NA;NA;NA;NA
02.02.1997;NA;NA;NA;NA;NA;NA;NA
03.02.1997;7:55;4.3;2.9;33.33;2.49;30.74;NA
04.02.1997;7:45;3.0;2.8;33.38;2.41;32.92;NA
05.02.1997;7:45;2.0;3.2;33.588;2.35;29.95;NA
06.02.1997;7:35;2.2;3.2;33.612;2.12;25.83;NA
07.02.1997;7:40;2.5;3.4;33.594;2.13;25.6;NA
08.02.1997;NA;NA;NA;NA;NA;NA;NA
09.02.1997;NA;NA;NA;NA;NA;NA;NA
10.02.1997;7:55;3.1;3.4;33.744;2.35;26.34;NA
11.02.1997;8:00;1.3;3.3;33.705;2.09;27.59;NA
12.02.1997;8:00;1.1;3.4;33.652;1.92;26.47;NA
13.02.1997;7:55;1.5;3.5;33.582;2.07;28.17;NA
14.02.1997;8:15;1.0;3.4;33.639;1.98;28.13;NA
15.02.1997;NA;NA;NA;NA;NA;NA;NA
16.02.1997;NA;NA;NA;NA;NA;NA;NA
17.02.1997;7:00;1.5;3.4;32.958;2.12;40.09;NA
18.02.1997;8:20;2.0;3.4;33.32;2.24;33.71;NA
19.02.1997;7:50;1.4;3.3;33.613;2.21;27.56;NA
20.02.1997;7:30;1.0;3.3;33.599;2.04;28.69;NA
21.02.1997;7:40;1.3;3.4;33.761;2.26;26.59;NA
22.02.1997;NA;NA;NA;NA;NA;NA;NA
23.02.1997;NA;NA;NA;NA;NA;NA;NA
24.02.1997;8:45;1.6;3.6;33.387;1.96;31.64;NA
25.02.1997;8:00;1.5;3.2;33.484;1.81;28.79;NA
26.02.1997;7:30;2.5;3.4;33.648;1.91;23.28;NA
27.02.1997;7:40;1.5;3.3;33.165;1.74;32.61;NA
28.02.1997;7:50;2.0;3.4;33.206;1.65;31.79;NA
01.03.1997;NA;NA;NA;NA;NA;NA;NA
02.03.1997;NA;NA;NA;NA;NA;NA;NA
03.03.1997;7:55;2.0;3.5;33.278;1.71;32.9;NA
04.03.1997;8:10;2.1;3.5;32.491;1.59;32.81;NA
05.03.1997;8:50;2.0;3.8;31.753;1.65;38.56;NA
06.03.1997;8:10;3.0;3.8;32.504;1.64;38.85;NA
07.03.1997;8:10;3.2;3.8;32.735;1.67;37.82;NA
08.03.1997;NA;NA;NA;NA;NA;NA;NA
09.03.1997;NA;NA;NA;NA;NA;NA;NA
10.03.1997;6:50;4.0;3.9;32.962;1.73;35.03;NA
11.03.1997;7:50;4.0;3.9;33.103;1.77;31.01;NA
12.03.1997;7:00;4.5;3.9;32.77;1.73;39.89;NA
13.03.1997;9:00;4.1;4.0;32.953;1.75;34.32;NA
14.03.1997;8:00;3.3;4.2;33.133;1.72;34.93;NA
15.03.1997;NA;NA;NA;NA;NA;NA;NA
16.03.1997;NA;NA;NA;NA;NA;NA;NA
17.03.1997;7:30;3.5;4.2;31.214;1.83;69.12;NA
18.03.1997;7:00;3.0;4.0;31.641;1.73;62.28;NA
19.03.1997;NA;NA;NA;NA;NA;NA;NA
20.03.1997;7:40;6.5;3.8;33.065;1.61;35.43;NA
21.03.1997;7:30;7.6;3.9;33.04;1.52;33.1;NA
22.03.1997;NA;NA;NA;NA;NA;NA;NA
23.03.1997;NA;NA;NA;NA;NA;NA;NA
24.03.1997;8:00;7.0;4.0;32.664;1.38;39.58;NA
25.03.1997;6:35;7.5;4.0;32.917;1.38;32.77;NA
26.03.1997;6:50;7.0;4.2;32.974;1.32;33.65;NA
27.03.1997;8:00;4.5;4.4;33.037;1.18;33.35;NA
28.03.1997;NA;NA;NA;NA;NA;NA;NA
29.03.1997;NA;NA;NA;NA;NA;NA;NA
30.03.1997;NA;NA;NA;NA;NA;NA;NA
31.03.1997;NA;NA;NA;NA;NA;NA;NA
01.04.1997;6:30;7.0;5.0;32.021;1.12;50.2;NA
02.04.1997;6:40;5.5;5.2;31.745;1.23;50.31;NA
03.04.1997;6:55;5.5;5.6;31.822;1.13;44.02;NA
04.04.1997;6:10;4.0;5.1;32.103;1.15;40.06;NA
05.04.1997;NA;NA;NA;NA;NA;NA;NA
06.04.1997;NA;NA;NA;NA;NA;NA;NA
07.04.1997;6:00;7.0;5.3;30.836;1.21;48.01;NA
08.04.1997;6:00;7.2;5.5;31.303;1.14;63.58;NA
09.04.1997;6:15;7.4;5.8;31.016;1.15;66.9;NA
10.04.1997;7:30;7.0;6.2;30.522;1.2;52.26;NA
11.04.1997;NA;NA;NA;NA;NA;NA;NA
12.04.1997;NA;NA;NA;NA;NA;NA;NA
13.04.1997;NA;NA;NA;NA;NA;NA;NA
14.04.1997;6:10;5.0;6.1;30.52;1.25;80.27;NA
15.04.1997;7:10;3.0;5.7;30.464;1.14;88.03;NA
16.04.1997;6:30;4.0;5.9;30.179;1.15;86.27;NA
17.04.1997;6:00;5.0;6.4;29.633;1.35;85.22;NA
18.04.1997;6:25;5.2;6.5;29.946;1.27;86.6;NA
19.04.1997;NA;NA;NA;NA;NA;NA;NA
20.04.1997;NA;NA;NA;NA;NA;NA;NA
21.04.1997;7:00;7.5;6.7;29.726;1.35;83.52;NA
22.04.1997;7:10;5.5;6.6;31.061;1.08;62.19;NA
23.04.1997;7:10;6.5;6.3;30.747;0.85;64.27;NA
24.04.1997;6:20;5.0;6.4;31.007;1.11;67.87;NA
25.04.1997;7:35;3.8;6.3;30.927;1.09;64.05;NA
26.04.1997;NA;NA;NA;NA;NA;NA;NA
27.04.1997;NA;NA;NA;NA;NA;NA;NA
28.04.1997;7:20;5.2;7.1;30.634;1.15;63.56;NA
29.04.1997;7:35;5.5;7.3;30.295;1.3;60.25;NA
30.04.1997;6:45;4.8;7.3;29.388;1.14;73.04;NA
01.05.1997;NA;NA;NA;NA;NA;NA;NA
02.05.1997;6:30;6.3;7.7;29.829;1.13;52.55;NA
03.05.1997;NA;NA;NA;NA;NA;NA;NA
04.05.1997;NA;NA;NA;NA;NA;NA;NA
05.05.1997;5:40;4.3;8.1;29.329;1.16;67.29;NA
06.05.1997;6:50;4.8;7.2;30.475;1.11;55.91;NA
07.05.1997;6:50;4.2;7.3;30.398;1.04;64.63;NA
08.05.1997;NA;NA;NA;NA;NA;NA;NA
09.05.1997;6:20;4.8;7.8;30.06;1.06;67.26;NA
10.05.1997;NA;NA;NA;NA;NA;NA;NA
11.05.1997;NA;NA;NA;NA;NA;NA;NA
12.05.1997;5:45;6.4;7.5;32.201;0.84;35.06;NA
13.05.1997;6:20;6.8;7.5;32.352;0.92;32.33;NA
14.05.1997;6:10;7.2;8.1;32.348;0.75;35.64;NA
15.05.1997;6:45;6.2;8.2;32.342;0.74;33.36;NA
16.05.1997;5:45;6.0;8.6;31.35;0.84;46.72;NA
17.05.1997;NA;NA;NA;NA;NA;NA;NA
18.05.1997;NA;NA;NA;NA;NA;NA;NA
19.05.1997;NA;NA;NA;NA;NA;NA;NA
20.05.1997;8:50;5.0;10.8;32.01;0.72;33.92;NA
21.05.1997;5:49;5.5;8.8;32.354;0.67;28.38;NA
22.05.1997;5:49;5.0;8.8;32.403;0.63;22.41;NA
23.05.1997;8:37;4.5;9.2;32.464;0.63;26.57;NA
24.05.1997;NA;NA;NA;NA;NA;NA;NA
25.05.1997;NA;NA;NA;NA;NA;NA;NA
26.05.1997;6:50;3.1;9.6;31.912;0.63;25.67;NA
27.05.1997;7:30;3.0;9.2;32.574;0.56;20.55;NA
28.05.1997;7:55;3.4;9.7;31.45;0.74;34.99;NA
29.05.1997;7:40;3.2;9.7;31.431;0.73;36.84;NA
30.05.1997;7:00;3.4;10.7;30.19;0.78;46.77;NA
31.05.1997;NA;NA;NA;NA;NA;NA;NA
01.06.1997;NA;NA;NA;NA;NA;NA;NA
02.06.1997;6:15;4.8;11.9;29.845;0.87;49.34;NA
03.06.1997;5:40;4.2;12.4;29.926;0.79;48.51;NA
04.06.1997;6:25;4.2;12.1;30.223;0.79;43.23;NA
05.06.1997;5:55;4.5;12.0;30.076;0.83;45.07;NA
06.06.1997;7:20;5.2;11.8;30.945;0.75;37.25;NA
07.06.1997;NA;NA;NA;NA;NA;NA;NA
08.06.1997;NA;NA;NA;NA;NA;NA;NA
09.06.1997;6:00;5.0;12.0;31.936;0.89;35.89;NA
10.06.1997;6:45;4.7;12.0;31.706;0.77;28.95;NA
11.06.1997;5:45;5.2;13.0;30.906;0.7;22.86;NA
12.06.1997;5:40;4.0;12.8;31.936;0.66;18.27;NA
13.06.1997;5:40;5.7;12.6;32.283;0.59;19.17;NA
14.06.1997;NA;NA;NA;NA;NA;NA;NA
15.06.1997;NA;NA;NA;NA;NA;NA;NA
16.06.1997;6:55;3.8;13.1;30.719;0.72;22.81;NA
17.06.1997;7:25;5.6;12.7;31.302;0.72;20.62;NA
18.06.1997;6:45;5.2;13.3;30.893;0.75;22.14;NA
19.06.1997;5:50;6.8;13.5;30.987;0.75;23.28;NA
20.06.1997;5:45;6.0;13.5;31.103;0.72;19.79;NA
21.06.1997;NA;NA;NA;NA;NA;NA;NA
22.06.1997;NA;NA;NA;NA;NA;NA;NA
23.06.1997;6:10;7.2;12.5;32.113;0.63;28.04;NA
24.06.1997;8:15;4.8;12.2;32.557;0.59;19.12;NA
25.06.1997;6:50;4.5;12.1;32.44;0.6;18.34;NA
26.06.1997;5:40;4.5;12.6;32.21;0.67;19.48;NA
27.06.1997;5:50;5.0;13.3;32.308;0.69;19.7;NA
28.06.1997;NA;NA;NA;NA;NA;NA;NA
29.06.1997;NA;NA;NA;NA;NA;NA;NA
30.06.1997;7:20;5.9;14.0;31.848;0.56;21.46;NA
01.07.1997;5:50;6.0;13.2;32.76;0.52;17.73;NA
02.07.1997;5:55;5.5;13.3;32.718;0.6;18.15;NA
03.07.1997;5:45;5.2;13.9;32.618;0.55;17.39;NA
04.07.1997;5:40;5.7;13.6;32.887;0.56;17.61;NA
05.07.1997;NA;NA;NA;NA;NA;NA;NA
06.07.1997;NA;NA;NA;NA;NA;NA;NA
07.07.1997;7:05;6.4;14.7;31.826;0.6;23.02;NA
08.07.1997;6:50;6.2;15.2;31.484;0.63;13.64;NA
09.07.1997;6:30;6.0;15.5;31.422;0.6;11.34;NA
10.07.1997;6:50;6.6;16.9;30.877;0.66;2.5;NA
11.07.1997;6:20;7.5;17.3;30.723;0.65;6.23;NA
12.07.1997;NA;NA;NA;NA;NA;NA;NA
13.07.1997;NA;NA;NA;NA;NA;NA;NA
14.07.1997;6:30;5.0;17.8;31.429;0.55;9.69;NA
15.07.1997;6:50;4.5;17.3;31.763;0.52;9.27;NA
16.07.1997;6:20;6.0;16.8;32.061;0.52;10.28;NA
17.07.1997;6:25;6.1;16.6;31.945;0.54;9.61;NA
18.07.1997;6:30;6.2;15.9;32.125;0.52;10.34;NA
19.07.1997;NA;NA;NA;NA;NA;NA;NA
20.07.1997;NA;NA;NA;NA;NA;NA;NA
21.07.1997;6:40;7.3;16.7;31.784;0.52;11.24;NA
22.07.1997;6:50;8.0;16.9;31.764;0.6;12.31;NA
23.07.1997;6:35;7.3;16.8;31.311;0.63;13.76;NA
24.07.1997;6:45;7.3;16.4;32.359;0.55;10.48;NA
25.07.1997;6:40;6.6;16.2;32.207;0.6;10.1;NA
26.07.1997;NA;NA;NA;NA;NA;NA;NA
27.07.1997;NA;NA;NA;NA;NA;NA;NA
28.07.1997;6:50;4.8;16.3;32.438;0.83;14.95;NA
29.07.1997;6:50;8.5;16.4;32.567;0.58;9.32;NA
30.07.1997;6:30;7.1;17.0;32.383;0.69;12.67;NA
31.07.1997;6:30;8.3;17.0;32.227;0.59;10.51;NA
01.08.1997;6:34;6.1;16.6;32.415;0.61;9.77;NA
02.08.1997;NA;NA;NA;NA;NA;NA;NA
03.08.1997;NA;NA;NA;NA;NA;NA;NA
04.08.1997;7:30;5.0;17.9;31.687;0.62;10.29;NA
05.08.1997;7:20;5.0;18.2;31.189;0.46;7.84;NA
06.08.1997;6:03;3.5;18.4;31.271;0.4;4.33;NA
07.08.1997;6:00;3.0;18.5;31.526;0.36;1.98;NA
08.08.1997;5:54;3.3;18.5;31.82;0.38;0.13;NA
09.08.1997;NA;NA;NA;NA;NA;NA;NA
10.08.1997;NA;NA;NA;NA;NA;NA;NA
11.08.1997;6:24;3.5;19.2;31.822;0.33;3.15;NA
12.08.1997;5:55;3.3;18.8;31.94;0.28;3.48;NA
13.08.1997;7:20;4.6;19.4;32.137;0.12;1.47;NA
14.08.1997;7:13;3.6;19.4;31.813;0.08;1.54;NA
15.08.1997;6:15;5.0;19.0;31.717;0.01;0.71;NA
16.08.1997;NA;NA;NA;NA;NA;NA;NA
17.08.1997;NA;NA;NA;NA;NA;NA;NA
18.08.1997;6:45;5.5;19.6;31.797;0.05;0.66;NA
19.08.1997;8:20;6.0;19.8;32.753;0.04;0.59;NA
20.08.1997;7:20;5.0;18.4;32.871;0.1;0.45;NA
21.08.1997;8:00;5.5;18.8;32.928;0.12;1.12;NA
22.08.1997;6:20;6.0;18.4;33.259;0.13;1.86;NA
23.08.1997;NA;NA;NA;NA;NA;NA;NA
24.08.1997;NA;NA;NA;NA;NA;NA;NA
25.08.1997;7:50;4.6;19.0;33.183;0.11;0.2;NA
26.08.1997;6:55;5.2;18.7;33.24;0.14;0.2;NA
27.08.1997;7:30;4.6;19.3;32.952;0.1;0.04;NA
28.08.1997;7:40;3.2;18.2;33.042;0.11;0.45;NA
29.08.1997;6:10;5.5;18.6;33.194;0.12;1.1;NA
30.08.1997;NA;NA;NA;NA;NA;NA;NA
31.08.1997;NA;NA;NA;NA;NA;NA;NA
01.09.1997;6:43;5.2;18.7;33.368;0.09;1.85;NA
02.09.1997;6:35;5.0;18.5;33.348;0.08;3.04;NA
03.09.1997;6:05;4.7;18.6;33.227;0.1;2.34;NA
04.09.1997;7:15;5.0;18.8;33.324;0.12;1.05;NA
05.09.1997;5:40;4.8;18.5;33.427;0.14;1.01;NA
06.09.1997;NA;NA;NA;NA;NA;NA;NA
07.09.1997;NA;NA;NA;NA;NA;NA;NA
08.09.1997;6:50;3.5;18.5;33.331;0.24;3.12;NA
09.09.1997;NA;NA;NA;NA;NA;NA;NA
10.09.1997;7:10;1.0;17.2;33.187;0.19;2.96;NA
11.09.1997;7:22;1.2;17.9;32.57;0.27;3.97;NA
12.09.1997;6:22;2.0;17.8;32.39;0.35;3.24;NA
13.09.1997;NA;NA;NA;NA;NA;NA;NA
14.09.1997;NA;NA;NA;NA;NA;NA;NA
15.09.1997;6:25;1.0;17.1;32.37;0.37;3.66;NA
16.09.1997;6:30;1.0;16.9;32.234;0.77;3.78;NA
17.09.1997;6:50;1.5;17.2;32.339;0.79;2.66;NA
18.09.1997;6:45;3.5;17.4;32.568;0.53;2.78;NA
19.09.1997;6:35;2.0;16.8;32.619;0.55;2.42;NA
20.09.1997;NA;NA;NA;NA;NA;NA;NA
21.09.1997;NA;NA;NA;NA;NA;NA;NA
22.09.1997;6:24;1.8;16.5;32.69;0.48;3.02;NA
23.09.1997;6:30;2.5;16.9;32.879;0.48;1.97;NA
24.09.1997;7:35;2.0;16.3;32.219;0.74;3.7;NA
25.09.1997;6:25;3.5;16.6;32.372;0.4;3.99;NA
26.09.1997;6:30;2.2;16.0;31.612;0.44;2.83;NA
27.09.1997;NA;NA;NA;NA;NA;NA;NA
28.09.1997;NA;NA;NA;NA;NA;NA;NA
29.09.1997;6:30;3.2;16.6;32.329;0.49;2.94;NA
30.09.1997;6:45;3.4;16.6;32.604;0.52;5.16;NA
01.10.1997;6:45;2.8;16.2;32.141;0.98;8.76;NA
02.10.1997;NA;NA;NA;NA;NA;NA;NA
03.10.1997;NA;NA;NA;NA;NA;NA;NA
04.10.1997;NA;NA;NA;NA;NA;NA;NA
05.10.1997;NA;NA;NA;NA;NA;NA;NA
06.10.1997;6:25;1.5;15.6;32.119;1.11;9.11;NA
07.10.1997;6:50;2.0;15.8;32.094;0.99;8.53;NA
08.10.1997;6:20;1.1;15.4;32.154;1.75;7.03;NA
09.10.1997;7:10;1.1;15.7;32.069;1.98;6.86;NA
10.10.1997;7:10;0.8;15.7;32.283;2.01;6.13;NA
11.10.1997;NA;NA;NA;NA;NA;NA;NA
12.10.1997;NA;NA;NA;NA;NA;NA;NA
13.10.1997;6:40;0.7;13.7;31.644;2.22;8.07;NA
14.10.1997;7:00;0.9;14.1;31.632;2.49;7.62;NA
15.10.1997;7:10;0.9;13.9;31.603;2.05;9.16;NA
16.10.1997;6:50;1.2;13.7;31.707;2.26;12.91;NA
17.10.1997;5:50;1.5;13.5;31.754;2.16;20.7;NA
18.10.1997;NA;NA;NA;NA;NA;NA;NA
19.10.1997;NA;NA;NA;NA;NA;NA;NA
20.10.1997;7:00;1.0;14.0;32.219;2.08;13.55;NA
21.10.1997;7:10;1.1;13.3;32.137;1.82;8.69;NA
22.10.1997;7:10;1.2;13.4;32.126;1.59;7.24;NA
23.10.1997;5:35;0.9;13.2;32.236;1.33;8.42;NA
24.10.1997;7:20;0.4;12.8;32.14;1.02;7.75;NA
25.10.1997;NA;NA;NA;NA;NA;NA;NA
26.10.1997;NA;NA;NA;NA;NA;NA;NA
27.10.1997;8:30;1.0;11.5;31.718;2.55;14.35;NA
28.10.1997;7:00;1.5;11.2;31.717;2.52;9.7;NA
29.10.1997;7:50;1.7;11.5;31.713;2.55;11.03;NA
30.10.1997;7:30;1.3;11.5;31.794;2.34;11.23;NA
31.10.1997;7:55;1.9;11.5;31.821;2.49;8.3;NA
01.11.1997;NA;NA;NA;NA;NA;NA;NA
02.11.1997;NA;NA;NA;NA;NA;NA;NA
03.11.1997;7:53;1.1;11.7;32.34;1.43;12.17;NA
04.11.1997;NA;NA;NA;NA;NA;NA;NA
05.11.1997;7:30;0.9;10.3;32.373;1.84;10.7;NA
06.11.1997;7:10;1.8;11.1;32.387;1.86;8.38;NA
07.11.1997;7:10;3.0;11.5;32.628;1.4;7.9;NA
08.11.1997;NA;NA;NA;NA;NA;NA;NA
09.11.1997;NA;NA;NA;NA;NA;NA;NA
10.11.1997;7:20;2.8;11.5;33.085;1.0;5.62;NA
11.11.1997;7:20;3.0;11.2;33.188;0.95;4.82;NA
12.11.1997;8:25;4.0;11.3;33.42;0.31;3.14;NA
13.11.1997;7:55;4.0;11.3;33.407;1.51;4.38;NA
14.11.1997;7:03;4.0;11.1;33.315;1.08;3.22;NA
15.11.1997;NA;NA;NA;NA;NA;NA;NA
16.11.1997;NA;NA;NA;NA;NA;NA;NA
17.11.1997;NA;NA;NA;NA;NA;NA;NA
18.11.1997;7:35;1.8;9.7;33.437;0.78;1.81;NA
19.11.1997;NA;NA;NA;NA;NA;NA;NA
20.11.1997;NA;NA;NA;NA;NA;NA;NA
21.11.1997;7:20;2.5;8.9;33.709;0.66;5.52;NA
22.11.1997;NA;NA;NA;NA;NA;NA;NA
23.11.1997;NA;NA;NA;NA;NA;NA;NA
24.11.1997;7:05;5.2;9.4;33.421;1.09;3.76;NA
25.11.1997;7:06;4.2;8.6;33.471;0.77;1.31;NA
26.11.1997;7:08;5.0;8.5;33.449;0.75;3.67;NA
27.11.1997;6:50;4.0;8.3;33.504;0.85;2.43;NA
28.11.1997;6:58;4.0;8.1;33.515;0.85;6.96;NA
29.11.1997;NA;NA;NA;NA;NA;NA;NA
30.11.1997;NA;NA;NA;NA;NA;NA;NA
01.12.1997;8:15;3.2;8.1;33.343;1.5;2.21;NA
02.12.1997;8:00;3.6;7.9;33.348;1.39;3.09;NA
03.12.1997;8:10;2.0;7.5;33.361;2.98;2.75;NA
04.12.1997;9:30;3.5;7.4;33.298;1.56;5.76;NA
05.12.1997;7:30;4.0;7.5;33.2;1.64;3.64;NA
06.12.1997;NA;NA;NA;NA;NA;NA;NA
07.12.1997;NA;NA;NA;NA;NA;NA;NA
08.12.1997;9:50;3.5;7.4;33.202;1.96;6.58;NA
09.12.1997;8:40;3.2;7.4;33.255;1.86;4.6;NA
10.12.1997;8:13;3.0;7.6;33.263;1.69;6.35;NA
11.12.1997;8:40;1.5;7.5;33.268;1.8;5.3;NA
12.12.1997;8:43;2.5;7.6;33.287;1.71;5.83;NA
13.12.1997;NA;NA;NA;NA;NA;NA;NA
14.12.1997;NA;NA;NA;NA;NA;NA;NA
15.12.1997;9:00;1.7;6.8;33.209;1.7;6.66;NA
16.12.1997;NA;NA;NA;NA;NA;NA;NA
17.12.1997;NA;NA;NA;NA;NA;NA;NA
18.12.1997;8:15;2.0;5.6;33.454;1.51;4.39;NA
19.12.1997;7:26;1.5;5.3;33.595;1.33;3.67;NA
20.12.1997;NA;NA;NA;NA;NA;NA;NA
21.12.1997;NA;NA;NA;NA;NA;NA;NA
22.12.1997;9:25;3.8;5.9;33.911;0.92;3.43;NA
23.12.1997;8:15;5.2;6.0;33.882;0.95;5.5;NA
24.12.1997;NA;NA;NA;NA;NA;NA;NA
25.12.1997;NA;NA;NA;NA;NA;NA;NA
26.12.1997;NA;NA;NA;NA;NA;NA;NA
27.12.1997;NA;NA;NA;NA;NA;NA;NA
28.12.1997;NA;NA;NA;NA;NA;NA;NA
29.12.1997;8:35;2.6;6.2;33.904;0.93;4.03;NA
30.12.1997;7:40;2.8;6.0;33.742;1.15;4.86;NA
31.12.1997;NA;NA;NA;NA;NA;NA;NA
01.01.1998;NA;NA;NA;NA;NA;NA;NA
02.01.1998;8:35;2.0;6.0;33.865;1.02;4.43;NA
03.01.1998;NA;NA;NA;NA;NA;NA;NA
04.01.1998;NA;NA;NA;NA;NA;NA;NA
05.01.1998;NA;NA;NA;NA;NA;NA;NA
06.01.1998;8:47;2.5;5.8;33.555;1.19;8.06;NA
07.01.1998;8:35;1.0;5.9;33.497;1.2;6.94;NA
08.01.1998;7:55;1.5;6.0;33.691;1.16;5.36;NA
09.01.1998;8:31;2.0;6.2;33.597;1.17;5.41;NA
10.01.1998;NA;NA;NA;NA;NA;NA;NA
11.01.1998;NA;NA;NA;NA;NA;NA;NA
12.01.1998;8:25;2.0;5.7;33.415;1.11;8.28;NA
13.01.1998;8:25;2.6;5.5;33.422;1.17;6.01;NA
14.01.1998;5:20;2.5;5.8;33.429;1.15;5.73;NA
15.01.1998;7:30;2.5;5.7;33.543;1.14;5.66;NA
16.01.1998;8:20;2.4;5.8;33.425;1.12;5.37;NA
17.01.1998;NA;NA;NA;NA;NA;NA;NA
18.01.1998;NA;NA;NA;NA;NA;NA;NA
19.01.1998;8:40;2.0;5.5;33.343;1.24;7.64;NA
20.01.1998;8:14;2.0;5.4;33.201;1.41;7.05;NA
21.01.1998;8:34;1.0;4.8;33.251;1.18;9.01;NA
22.01.1998;9:05;1.7;4.9;33.242;1.23;8.67;NA
23.01.1998;8:35;2.5;4.8;33.126;1.39;8.55;NA
24.01.1998;NA;NA;NA;NA;NA;NA;NA
25.01.1998;NA;NA;NA;NA;NA;NA;NA
26.01.1998;8:36;3.0;4.4;32.554;1.46;12.33;NA
27.01.1998;8:33;2.0;4.6;33.204;1.08;11.08;NA
28.01.1998;8:30;2.1;5.0;33.042;1.19;10.97;NA
29.01.1998;8:13;2.5;5.0;33.121;1.48;10.26;NA
30.01.1998;NA;NA;NA;NA;NA;NA;NA
31.01.1998;NA;NA;NA;NA;NA;NA;NA
01.02.1998;NA;NA;NA;NA;NA;NA;NA
02.02.1998;8:38;3.0;4.2;32.983;1.17;13.78;NA
03.02.1998;9:13;1.2;4.5;33.196;0.93;12.75;NA
04.02.1998;8:14;1.5;4.4;33.218;1.48;5.8;NA
05.02.1998;8:08;2.0;4.4;33.231;1.07;15.8;NA
06.02.1998;8:22;2.0;4.4;32.436;1.23;18.56;NA
07.02.1998;NA;NA;NA;NA;NA;NA;NA
08.02.1998;NA;NA;NA;NA;NA;NA;NA
09.02.1998;8:16;2.2;4.5;32.746;1.13;15.23;NA
10.02.1998;7:47;2.0;4.6;32.812;1.09;17.55;NA
11.02.1998;8:03;2.8;4.7;32.884;1.08;16.93;NA
12.02.1998;8:18;0.9;4.9;32.861;1.03;16.99;NA
13.02.1998;8:15;1.2;5.0;33.011;1.05;15.36;NA
14.02.1998;NA;NA;NA;NA;NA;NA;NA
15.02.1998;NA;NA;NA;NA;NA;NA;NA
16.02.1998;8:17;1.6;5.2;33.028;0.96;17.14;NA
17.02.1998;8:15;2.0;4.8;33.151;0.99;16.77;NA
18.02.1998;7:37;1.9;4.9;33.15;1.02;16.32;NA
19.02.1998;7:20;2.3;4.9;33.192;0.99;14.83;NA
20.02.1998;7:25;2.4;5.2;33.051;1.18;15.25;NA
21.02.1998;NA;NA;NA;NA;NA;NA;NA
22.02.1998;NA;NA;NA;NA;NA;NA;NA
23.02.1998;8:15;2.2;5.1;33.108;0.98;10.06;NA
24.02.1998;7:55;2.0;5.2;33.107;0.84;13.26;NA
25.02.1998;7:12;2.1;5.4;33.129;0.84;18.28;NA
26.02.1998;7:20;2.3;5.4;32.805;0.79;14.32;NA
27.02.1998;7:33;1.4;5.5;32.893;0.78;16.62;NA
28.02.1998;NA;NA;NA;NA;NA;NA;NA
01.03.1998;NA;NA;NA;NA;NA;NA;NA
02.03.1998;8:35;0.9;4.8;32.288;0.83;23.24;NA
03.03.1998;7:32;1.2;5.2;32.256;0.8;25.43;NA
04.03.1998;NA;NA;NA;NA;NA;NA;NA
05.03.1998;7:15;1.5;5.1;32.288;0.79;21.39;NA
06.03.1998;8:08;0.8;5.2;32.434;0.82;21.21;NA
07.03.1998;NA;NA;NA;NA;NA;NA;NA
08.03.1998;NA;NA;NA;NA;NA;NA;NA
09.03.1998;8:20;1.4;4.8;32.312;0.76;22.18;NA
10.03.1998;8:05;1.3;5.1;31.798;0.6;29.32;NA
11.03.1998;8:25;0.8;5.1;32.083;1.04;24.02;NA
12.03.1998;NA;NA;NA;NA;NA;NA;NA
13.03.1998;7:55;1.2;5.1;32.299;1.09;22.87;NA
14.03.1998;NA;NA;NA;NA;NA;NA;NA
15.03.1998;NA;NA;NA;NA;NA;NA;NA
16.03.1998;7:25;2.4;5.5;32.457;0.89;24.95;NA
17.03.1998;5:47;2.2;5.5;32.42;0.41;22.4;NA
18.03.1998;8:17;2.0;5.5;32.439;0.82;25.45;NA
19.03.1998;9:13;2.2;5.5;32.176;0.91;27.83;NA
20.03.1998;8:08;2.0;5.5;32.21;0.86;30.01;NA
21.03.1998;NA;NA;NA;NA;NA;NA;NA
22.03.1998;NA;NA;NA;NA;NA;NA;NA
23.03.1998;7:50;1.9;5.4;30.498;1.15;38.25;NA
24.03.1998;8:35;1.8;5.5;30.425;1.17;46.0;NA
25.03.1998;8:11;2.8;5.5;31.093;1.13;44.54;NA
26.03.1998;8:00;3.2;5.7;31.841;0.91;36.13;NA
27.03.1998;8:07;3.0;5.8;31.979;0.97;34.28;NA
28.03.1998;NA;NA;NA;NA;NA;NA;NA
29.03.1998;NA;NA;NA;NA;NA;NA;NA
30.03.1998;8:10;5.2;6.2;32.915;0.71;25.63;NA
31.03.1998;8:15;6.9;6.4;33.01;0.75;24.9;NA
01.04.1998;8:40;7.0;6.4;33.056;0.59;19.5;NA
02.04.1998;6:45;4.5;6.5;33.201;0.81;27.61;NA
03.04.1998;NA;NA;NA;NA;NA;NA;NA
04.04.1998;NA;NA;NA;NA;NA;NA;NA
05.04.1998;NA;NA;NA;NA;NA;NA;NA
06.04.1998;5:57;8.0;6.8;33.364;0.7;15.12;NA
07.04.1998;6:00;7.0;6.9;33.408;0.54;12.46;NA
08.04.1998;6:59;8.0;7.0;33.219;0.56;13.42;NA
09.04.1998;6:00;10.0;6.8;33.375;0.61;13.1;NA
10.04.1998;NA;NA;NA;NA;NA;NA;NA
11.04.1998;NA;NA;NA;NA;NA;NA;NA
12.04.1998;NA;NA;NA;NA;NA;NA;NA
13.04.1998;NA;NA;NA;NA;NA;NA;NA
